id_persona,sexo,salario_mensual_mxn
7707,Mujer,13691.44
7708,Mujer,6384.9
7709,Hombre,4929.52
7710,Mujer,2650.72
7711,Mujer,8097.24
7712,Hombre,2200.83
7713,Hombre,7086.99
7714,Hombre,9699.54
7715,Mujer,12446.17
7716,Hombre,11203.97
7717,Mujer,3386.71
7718,Hombre,13502.89
7719,Hombre,6852.18
7720,Hombre,2639.34
7721,Hombre,7425.81
7722,Mujer,13071.76
7723,Hombre,8943.58
7724,Mujer,6656.35
7725,Mujer,13967.45
7726,Hombre,1758.9
7727,Hombre,2414.8
7728,Hombre,1000.0
7729,Hombre,9876.92
7730,Hombre,8949.22
7731,Hombre,15142.31
7732,Hombre,9295.64
7733,Mujer,4781.29
7734,Mujer,6608.08
7735,Hombre,8729.68
7736,Hombre,1000.0
7737,Hombre,20396.49
7738,Hombre,10539.42
7739,Mujer,7545.04
7740,Hombre,10968.24
7741,Mujer,9792.35
7742,Mujer,5967.51
7743,Mujer,3759.41
7744,Mujer,9297.53
7745,Mujer,8335.7
7746,Mujer,2955.49
7747,Hombre,14585.66
7748,Hombre,9520.08
7749,Hombre,11484.19
7750,Hombre,14463.64
7751,Mujer,6698.5
7752,Mujer,8026.28
7753,Mujer,10245.12
7754,Hombre,4938.13
7755,Hombre,8443.23
7756,Hombre,8764.97
7757,Hombre,3897.74
7758,Mujer,17029.37
7759,Hombre,1867.18
7760,Hombre,2358.53
7761,Mujer,12514.02
7762,Hombre,11409.7
7763,Mujer,1983.16
7764,Mujer,9332.8
7765,Mujer,13205.33
7766,Hombre,8063.82
7767,Hombre,19894.7
7768,Hombre,1000.0
7769,Hombre,11322.21
7770,Hombre,13449.38
7771,Mujer,10611.05
7772,Hombre,7280.4
7773,Hombre,6893.01
7774,Hombre,10198.65
7775,Mujer,10270.9
7776,Hombre,10911.13
7777,Hombre,12880.26
7778,Hombre,3615.09
7779,Hombre,7175.03
7780,Hombre,3969.93
7781,Hombre,6462.49
7782,Hombre,12768.49
7783,Hombre,8685.93
7784,Hombre,19930.87
7785,Mujer,7470.33
7786,Mujer,6868.61
7787,Hombre,8677.82
7788,Hombre,5329.86
7789,Hombre,7939.74
7790,Hombre,13275.05
7791,Mujer,7112.87
7792,Mujer,3029.43
7793,Hombre,4037.12
7794,Hombre,6174.09
7795,Mujer,6932.39
7796,Mujer,11971.14
7797,Hombre,2167.8
7798,Mujer,5160.78
7799,Mujer,7249.4
7800,Mujer,1000.0
7801,Mujer,2848.81
7802,Mujer,3540.5
7803,Mujer,3018.13
7804,Mujer,7463.5
7805,Hombre,7477.48
7806,Mujer,4101.21
7807,Mujer,8525.83
7808,Hombre,15953.84
7809,Mujer,13976.65
7810,Hombre,1000.0
7811,Hombre,10796.82
7812,Mujer,5798.9
7813,Mujer,7298.2
7814,Hombre,6407.73
7815,Mujer,7129.15
7816,Hombre,8881.33
7817,Mujer,3994.72
7818,Mujer,2566.35
7819,Hombre,6180.87
7820,Mujer,7654.17
7821,Mujer,9295.48
7822,Hombre,12040.07
7823,Mujer,4376.14
7824,Mujer,7877.3
7825,Mujer,10931.26
7826,Hombre,13445.18
7827,Hombre,7935.25
7828,Hombre,7205.81
7829,Hombre,9060.06
7830,Hombre,3026.32
7831,Hombre,7328.76
7832,Mujer,9950.64
7833,Mujer,9488.76
7834,Mujer,5383.8
7835,Mujer,7579.73
7836,Hombre,4489.07
7837,Hombre,11365.71
7838,Mujer,6249.8
7839,Mujer,5358.22
7840,Hombre,6572.24
7841,Mujer,6316.98
7842,Mujer,4584.55
7843,Hombre,11161.64
7844,Hombre,6421.22
7845,Mujer,13768.34
7846,Hombre,14793.45
7847,Hombre,4188.05
7848,Hombre,8513.67
7849,Mujer,3672.05
7850,Mujer,5130.09
7851,Hombre,17210.92
7852,Mujer,5215.93
7853,Mujer,8221.02
7854,Mujer,9035.95
7855,Hombre,3697.17
7856,Hombre,4352.07
7857,Hombre,2772.9
7858,Hombre,4213.13
7859,Mujer,1000.0
7860,Hombre,10650.62
7861,Hombre,17443.87
7862,Mujer,7265.19
7863,Hombre,1826.79
7864,Hombre,5307.51
7865,Hombre,6135.05
7866,Mujer,2020.87
7867,Mujer,10470.82
7868,Mujer,10246.17
7869,Hombre,3000.47
7870,Hombre,11462.86
7871,Mujer,13470.66
7872,Hombre,16761.51
7873,Mujer,19493.45
7874,Hombre,4141.03
7875,Hombre,20908.99
7876,Hombre,6606.07
7877,Hombre,5533.91
7878,Hombre,9671.83
7879,Mujer,3980.72
7880,Hombre,9995.7
7881,Mujer,1000.0
7882,Hombre,7125.61
7883,Mujer,12385.12
7884,Hombre,7943.22
7885,Hombre,8837.18
7886,Hombre,10338.66
7887,Hombre,13467.98
7888,Mujer,1000.0
7889,Mujer,9230.36
7890,Mujer,5393.37
7891,Mujer,7349.87
7892,Hombre,12969.78
7893,Hombre,2826.16
7894,Mujer,2043.1
7895,Mujer,1000.0
7896,Mujer,4128.78
7897,Mujer,12586.95
7898,Hombre,7657.36
7899,Mujer,1000.0
7900,Hombre,6014.45
7901,Hombre,1504.62
7902,Hombre,3136.66
7903,Hombre,9949.69
7904,Mujer,1317.57
7905,Hombre,13206.85
7906,Hombre,7879.96
7907,Hombre,8585.18
7908,Hombre,6947.32
7909,Hombre,11677.82
7910,Hombre,11724.22
7911,Hombre,9707.74
7912,Mujer,9141.55
7913,Hombre,7245.6
7914,Mujer,9039.91
7915,Mujer,5079.55
7916,Mujer,6610.04
7917,Hombre,6964.1
7918,Hombre,6142.52
7919,Mujer,3499.0
7920,Mujer,8704.61
7921,Hombre,14097.73
7922,Hombre,13469.96
7923,Mujer,1000.0
7924,Hombre,14001.41
7925,Mujer,5168.29
7926,Hombre,10903.3
7927,Hombre,4122.03
7928,Hombre,8838.91
7929,Mujer,8011.75
7930,Mujer,1000.0
7931,Hombre,10937.2
7932,Hombre,14256.71
7933,Mujer,5814.08
7934,Mujer,12720.76
7935,Mujer,5746.38
7936,Mujer,10423.13
7937,Mujer,1000.0
7938,Hombre,19084.5
7939,Hombre,14929.56
7940,Mujer,5319.19
7941,Mujer,1000.0
7942,Mujer,7896.13
7943,Mujer,1000.0
7944,Mujer,8601.84
7945,Hombre,10052.05
7946,Hombre,3963.69
7947,Mujer,11644.35
7948,Hombre,11825.09
7949,Mujer,10991.21
7950,Mujer,6639.86
7951,Mujer,1000.0
7952,Hombre,12600.43
7953,Mujer,5383.33
7954,Mujer,1000.0
7955,Mujer,12684.18
7956,Hombre,17647.33
7957,Mujer,6414.38
7958,Mujer,16316.05
7959,Hombre,8610.92
7960,Hombre,6487.95
7961,Hombre,5362.94
7962,Mujer,13966.87
7963,Hombre,4689.35
7964,Hombre,11508.71
7965,Mujer,4083.76
7966,Mujer,4528.62
7967,Hombre,12836.12
7968,Hombre,6489.83
7969,Hombre,6378.42
7970,Mujer,11697.62
7971,Mujer,13788.29
7972,Hombre,11101.1
7973,Mujer,3653.54
7974,Mujer,4302.26
7975,Hombre,8559.62
7976,Hombre,9644.19
7977,Mujer,2154.6
7978,Mujer,9853.67
7979,Hombre,8584.81
7980,Hombre,1000.0
7981,Mujer,2419.83
7982,Mujer,4331.42
7983,Hombre,7872.14
7984,Hombre,16701.75
7985,Mujer,7671.77
7986,Hombre,4416.53
7987,Mujer,7592.84
7988,Mujer,5015.61
7989,Hombre,9661.41
7990,Hombre,10812.55
7991,Mujer,12041.54
7992,Hombre,8090.71
7993,Hombre,15575.32
7994,Mujer,10686.1
7995,Hombre,5016.52
7996,Mujer,16544.35
7997,Hombre,9671.48
7998,Hombre,4441.94
7999,Hombre,15638.11
8000,Mujer,15950.0
8001,Hombre,8051.39
8002,Mujer,4333.57
8003,Hombre,7424.31
8004,Mujer,9816.29
8005,Mujer,12350.35
8006,Mujer,9167.19
8007,Hombre,8657.75
8008,Hombre,14941.05
8009,Hombre,6792.24
8010,Hombre,12839.14
8011,Hombre,6903.72
8012,Mujer,8539.6
8013,Hombre,7688.97
8014,Mujer,6348.67
8015,Hombre,6501.76
8016,Hombre,14251.84
8017,Mujer,3301.83
8018,Hombre,4868.95
8019,Mujer,16144.47
8020,Mujer,11000.31
8021,Hombre,1000.0
8022,Hombre,5656.34
8023,Hombre,1000.0
8024,Mujer,2321.89
8025,Mujer,1000.0
8026,Mujer,5983.55
8027,Mujer,1461.26
8028,Hombre,8469.57
8029,Hombre,1000.0
8030,Hombre,8573.1
8031,Hombre,6332.88
8032,Mujer,13358.79
8033,Mujer,12951.11
8034,Mujer,10134.06
8035,Mujer,5130.24
8036,Mujer,15534.21
8037,Hombre,1211.34
8038,Hombre,1883.99
8039,Hombre,7822.98
8040,Hombre,18343.17
8041,Hombre,7289.47
8042,Hombre,7375.4
8043,Mujer,1000.0
8044,Mujer,10856.68
8045,Mujer,10889.29
8046,Hombre,11750.84
8047,Mujer,3768.51
8048,Mujer,3419.82
8049,Hombre,2380.95
8050,Mujer,6977.43
8051,Mujer,1738.17
8052,Hombre,2901.63
8053,Mujer,4693.39
8054,Mujer,4398.8
8055,Hombre,5779.1
8056,Hombre,10299.0
8057,Hombre,8555.72
8058,Mujer,5303.3
8059,Mujer,7423.56
8060,Mujer,2138.13
8061,Hombre,8673.75
8062,Hombre,8877.71
8063,Hombre,1436.29
8064,Mujer,11080.62
8065,Hombre,4233.55
8066,Hombre,8606.39
8067,Mujer,11839.85
8068,Hombre,12365.55
8069,Mujer,6754.5
8070,Hombre,6568.75
8071,Hombre,12463.8
8072,Mujer,9636.13
8073,Mujer,3817.36
8074,Mujer,3022.98
8075,Mujer,1000.0
8076,Mujer,7293.14
8077,Mujer,6227.86
8078,Hombre,13312.86
8079,Hombre,9815.75
8080,Hombre,14204.03
8081,Hombre,5061.86
8082,Mujer,11721.68
8083,Mujer,4219.88
8084,Hombre,11699.18
8085,Hombre,1635.59
8086,Mujer,7658.11
8087,Hombre,1000.0
8088,Mujer,5397.88
8089,Hombre,10181.59
8090,Mujer,4255.64
8091,Hombre,3473.03
8092,Hombre,12007.53
8093,Hombre,7734.42
8094,Mujer,4396.93
8095,Hombre,8388.53
8096,Hombre,20065.01
8097,Mujer,11790.76
8098,Mujer,11831.58
8099,Hombre,10159.96
8100,Hombre,8949.18
8101,Mujer,1000.0
8102,Hombre,5144.59
8103,Mujer,4437.42
8104,Mujer,1000.0
8105,Mujer,1391.63
8106,Hombre,1000.0
8107,Hombre,8027.54
8108,Hombre,11884.45
8109,Mujer,11580.49
8110,Hombre,10066.53
8111,Hombre,3864.72
8112,Hombre,1000.0
8113,Mujer,1000.0
8114,Hombre,2489.58
8115,Mujer,2600.13
8116,Mujer,5881.13
8117,Mujer,2036.26
8118,Mujer,8125.39
8119,Mujer,5554.77
8120,Mujer,6647.46
8121,Hombre,13331.13
8122,Mujer,1288.96
8123,Mujer,8484.17
8124,Hombre,8137.12
8125,Mujer,5099.31
8126,Mujer,10583.65
8127,Mujer,10555.56
8128,Mujer,2340.79
8129,Hombre,7380.28
8130,Hombre,9465.45
8131,Hombre,6971.47
8132,Hombre,10832.6
8133,Mujer,7865.36
8134,Mujer,14846.53
8135,Mujer,1000.0
8136,Hombre,7649.04
8137,Hombre,4111.74
8138,Mujer,9318.48
8139,Mujer,1000.0
8140,Mujer,8158.41
8141,Hombre,5364.78
8142,Hombre,4896.27
8143,Hombre,1690.76
8144,Mujer,4507.16
8145,Mujer,11480.25
8146,Hombre,8086.65
8147,Hombre,11024.56
8148,Mujer,14090.89
8149,Mujer,7786.9
8150,Hombre,5685.4
8151,Mujer,8702.63
8152,Hombre,5750.67
8153,Hombre,5930.1
8154,Hombre,1360.48
8155,Hombre,12368.16
8156,Hombre,6462.99
8157,Mujer,7419.44
8158,Mujer,1938.17
8159,Hombre,10161.76
8160,Hombre,4771.26
8161,Mujer,5962.31
8162,Hombre,12150.22
8163,Mujer,10158.42
8164,Mujer,6500.86
8165,Mujer,1000.0
8166,Mujer,20067.65
8167,Hombre,16056.37
8168,Mujer,9852.04
8169,Hombre,4810.58
8170,Mujer,6088.84
8171,Mujer,4154.61
8172,Hombre,13887.35
8173,Mujer,7781.26
8174,Hombre,4671.26
8175,Mujer,4481.6
8176,Hombre,13245.35
8177,Mujer,13800.44
8178,Hombre,15077.49
8179,Mujer,10006.64
8180,Hombre,7063.19
8181,Mujer,1000.0
8182,Mujer,7937.22
8183,Mujer,6591.77
8184,Hombre,8829.92
8185,Mujer,6842.54
8186,Hombre,2231.82
8187,Hombre,10708.34
8188,Hombre,11044.97
8189,Mujer,9670.52
8190,Mujer,10859.6
8191,Mujer,9318.23
8192,Mujer,4754.87
8193,Hombre,7881.23
8194,Hombre,8610.06
8195,Mujer,7084.65
8196,Mujer,11091.98
8197,Mujer,9496.51
8198,Hombre,17548.05
8199,Hombre,18129.11
8200,Hombre,8558.42
8201,Mujer,1000.0
8202,Hombre,13765.75
8203,Mujer,4168.31
8204,Hombre,4593.32
8205,Hombre,6407.0
8206,Mujer,4590.11
8207,Mujer,9355.21
8208,Mujer,1000.0
8209,Mujer,1750.26
8210,Mujer,8144.21
8211,Hombre,11003.25
8212,Hombre,11086.94
8213,Hombre,4658.34
8214,Mujer,2197.8
8215,Hombre,5920.14
8216,Hombre,9279.43
8217,Hombre,14884.65
8218,Mujer,1000.0
8219,Mujer,5606.72
8220,Hombre,2202.95
8221,Mujer,1000.0
8222,Mujer,10951.3
8223,Mujer,9050.81
8224,Mujer,8622.45
8225,Hombre,12344.62
8226,Mujer,4441.26
8227,Hombre,6253.13
8228,Mujer,16435.79
8229,Mujer,5490.43
8230,Hombre,11508.09
8231,Mujer,6628.72
8232,Hombre,1000.0
8233,Hombre,1000.0
8234,Mujer,3994.57
8235,Mujer,11352.46
8236,Mujer,10147.31
8237,Mujer,10713.35
8238,Mujer,2158.29
8239,Hombre,15471.43
8240,Hombre,3857.98
8241,Hombre,9157.71
8242,Hombre,8153.41
8243,Mujer,5817.57
8244,Mujer,12623.66
8245,Mujer,3427.0
8246,Hombre,2126.78
8247,Mujer,6689.98
8248,Mujer,4800.78
8249,Mujer,21798.22
8250,Mujer,9644.28
8251,Mujer,4757.97
8252,Mujer,1847.5
8253,Hombre,1000.0
8254,Mujer,1986.51
8255,Hombre,8717.24
8256,Hombre,14622.98
8257,Hombre,13247.6
8258,Hombre,9230.93
8259,Mujer,5145.75
8260,Hombre,9409.66
8261,Hombre,5866.13
8262,Mujer,14332.64
8263,Mujer,5748.64
8264,Hombre,7811.48
8265,Mujer,1000.0
8266,Mujer,5720.54
8267,Hombre,11964.18
8268,Hombre,3395.25
8269,Mujer,3221.76
8270,Hombre,11767.2
8271,Mujer,1000.0
8272,Hombre,12960.1
8273,Hombre,5805.35
8274,Mujer,4851.44
8275,Mujer,1542.55
8276,Hombre,9901.21
8277,Mujer,17669.42
8278,Hombre,11716.74
8279,Mujer,2710.72
8280,Hombre,13310.29
8281,Mujer,5174.94
8282,Hombre,14385.18
8283,Hombre,11830.04
8284,Mujer,1000.0
8285,Mujer,2081.64
8286,Mujer,10849.73
8287,Hombre,8882.46
8288,Mujer,1993.1
8289,Mujer,3748.85
8290,Mujer,1000.0
8291,Hombre,7802.32
8292,Mujer,16548.1
8293,Hombre,11822.2
8294,Mujer,16456.88
8295,Mujer,10570.79
8296,Hombre,12823.66
8297,Hombre,17083.35
8298,Hombre,9897.68
8299,Hombre,7357.48
8300,Mujer,11246.96
8301,Mujer,13142.28
8302,Hombre,6040.16
8303,Mujer,3352.94
8304,Hombre,8824.85
8305,Hombre,11941.74
8306,Hombre,11791.41
8307,Hombre,1791.25
8308,Mujer,15202.23
8309,Hombre,5314.76
8310,Hombre,7007.21
8311,Mujer,2538.06
8312,Hombre,20342.48
8313,Mujer,7689.32
8314,Mujer,2770.61
8315,Hombre,12087.66
8316,Mujer,10061.11
8317,Mujer,5755.23
8318,Hombre,11982.73
8319,Mujer,2886.19
8320,Hombre,5981.87
8321,Hombre,1000.0
8322,Hombre,2242.22
8323,Hombre,16334.34
8324,Mujer,13986.43
8325,Hombre,8496.05
8326,Hombre,15683.19
8327,Hombre,7479.66
8328,Mujer,5504.65
8329,Mujer,6854.3
8330,Mujer,6037.85
8331,Hombre,7231.62
8332,Hombre,13345.29
8333,Hombre,8875.61
8334,Mujer,9806.17
8335,Hombre,12841.21
8336,Hombre,9946.84
8337,Hombre,3833.78
8338,Mujer,1000.0
8339,Hombre,8869.51
8340,Hombre,7429.35
8341,Hombre,8593.26
8342,Hombre,8127.76
8343,Mujer,18226.08
8344,Hombre,2213.98
8345,Hombre,1000.0
8346,Mujer,8095.7
8347,Mujer,4906.1
8348,Mujer,8022.31
8349,Hombre,10827.47
8350,Hombre,13978.47
8351,Mujer,1000.0
8352,Mujer,4094.77
8353,Mujer,8529.43
8354,Hombre,11667.09
8355,Hombre,18070.52
8356,Mujer,10900.67
8357,Hombre,7944.45
8358,Hombre,4193.04
8359,Mujer,4060.7
8360,Hombre,5532.84
8361,Hombre,11148.55
8362,Hombre,9356.49
8363,Hombre,2243.58
8364,Hombre,6238.44
8365,Mujer,10548.96
8366,Hombre,9782.48
8367,Hombre,10758.9
8368,Hombre,9923.15
8369,Mujer,13918.94
8370,Hombre,9262.19
8371,Hombre,6462.9
8372,Hombre,4079.1
8373,Mujer,7723.24
8374,Hombre,1000.0
8375,Hombre,7370.7
8376,Mujer,5673.72
8377,Hombre,2059.88
8378,Mujer,2422.8
8379,Hombre,11843.46
8380,Mujer,7638.2
8381,Hombre,8658.05
8382,Hombre,9578.56
8383,Mujer,7016.82
8384,Mujer,12192.88
8385,Mujer,7155.43
8386,Mujer,1000.0
8387,Mujer,13935.58
8388,Hombre,9866.53
8389,Mujer,3948.36
8390,Hombre,2559.69
8391,Hombre,9981.61
8392,Mujer,6072.73
8393,Mujer,13683.66
8394,Hombre,6643.42
8395,Mujer,2831.79
8396,Mujer,10631.08
8397,Hombre,12363.77
8398,Hombre,8958.93
8399,Hombre,11243.61
8400,Hombre,8030.41
8401,Hombre,9252.39
8402,Hombre,13442.46
8403,Hombre,11013.93
8404,Mujer,5838.27
8405,Hombre,14285.63
8406,Mujer,1000.0
8407,Mujer,15834.33
8408,Mujer,1000.0
8409,Hombre,5378.08
8410,Mujer,6415.87
8411,Mujer,5940.84
8412,Hombre,12728.85
8413,Mujer,1839.74
8414,Mujer,7773.45
8415,Hombre,5598.05
8416,Hombre,9528.13
8417,Hombre,7908.52
8418,Mujer,7018.21
8419,Mujer,4125.34
8420,Mujer,4304.71
8421,Hombre,9492.73
8422,Mujer,10846.72
8423,Mujer,3907.74
8424,Hombre,4290.55
8425,Hombre,10960.57
8426,Hombre,8053.73
8427,Hombre,11937.24
8428,Mujer,2523.91
8429,Mujer,1000.0
8430,Hombre,5801.48
8431,Hombre,4751.41
8432,Mujer,6245.45
8433,Mujer,3734.2
8434,Hombre,11534.58
8435,Mujer,5303.32
8436,Mujer,7277.14
8437,Hombre,8909.36
8438,Hombre,9077.3
8439,Mujer,6491.42
8440,Hombre,10497.7
8441,Hombre,4619.55
8442,Mujer,12897.38
8443,Mujer,5535.58
8444,Mujer,1000.0
8445,Hombre,9046.33
8446,Mujer,2769.69
8447,Mujer,9594.01
8448,Mujer,16543.23
8449,Mujer,3060.43
8450,Mujer,8095.68
8451,Mujer,1000.0
8452,Hombre,10242.57
8453,Mujer,2614.29
8454,Mujer,3788.24
8455,Mujer,1644.21
8456,Mujer,9894.68
8457,Hombre,12732.87
8458,Mujer,6705.23
8459,Mujer,2710.08
8460,Mujer,13752.85
8461,Mujer,3223.15
8462,Mujer,1000.0
8463,Hombre,10262.75
8464,Hombre,3228.51
8465,Hombre,12648.74
8466,Mujer,4884.88
8467,Hombre,10916.71
8468,Mujer,12906.75
8469,Hombre,2760.14
8470,Hombre,5653.28
8471,Hombre,7859.48
8472,Hombre,15118.98
8473,Mujer,3637.28
8474,Hombre,5524.73
8475,Hombre,10351.63
8476,Mujer,4002.47
8477,Hombre,8886.37
8478,Hombre,1218.08
8479,Hombre,18164.48
8480,Hombre,2135.31
8481,Mujer,5152.11
8482,Mujer,6453.84
8483,Hombre,16807.1
8484,Hombre,2238.19
8485,Mujer,15526.67
8486,Mujer,10007.3
8487,Mujer,8476.93
8488,Hombre,3769.15
8489,Hombre,10770.14
8490,Mujer,3344.31
8491,Hombre,13899.98
8492,Hombre,3830.22
8493,Mujer,6090.79
8494,Hombre,5701.27
8495,Hombre,3756.15
8496,Hombre,11535.94
8497,Mujer,9009.56
8498,Hombre,13640.55
8499,Hombre,1000.0
8500,Hombre,12988.77
8501,Hombre,19474.52
8502,Hombre,6167.62
8503,Hombre,16728.17
8504,Hombre,7015.77
8505,Hombre,2024.16
8506,Hombre,6824.65
8507,Hombre,12916.92
8508,Mujer,2828.21
8509,Hombre,5498.48
8510,Hombre,10870.93
8511,Hombre,8213.77
8512,Hombre,10830.8
8513,Hombre,9270.23
8514,Mujer,8758.31
8515,Hombre,6254.64
8516,Hombre,9242.79
8517,Mujer,2426.82
8518,Hombre,13997.95
8519,Hombre,5345.76
8520,Hombre,13279.81
8521,Hombre,7148.77
8522,Mujer,7509.0
8523,Hombre,5972.66
8524,Hombre,3628.02
8525,Hombre,1000.0
8526,Hombre,3451.04
8527,Mujer,5142.41
8528,Mujer,7553.46
8529,Hombre,12746.71
8530,Hombre,6194.09
8531,Hombre,4231.18
8532,Mujer,1000.0
8533,Hombre,10360.29
8534,Hombre,14424.38
8535,Mujer,12298.49
8536,Mujer,9794.7
8537,Mujer,9473.44
8538,Hombre,15839.31
8539,Mujer,8094.37
8540,Mujer,9507.58
8541,Hombre,6756.47
8542,Mujer,1000.0
8543,Mujer,3522.68
8544,Hombre,8158.78
8545,Hombre,8473.53
8546,Hombre,16868.29
8547,Hombre,8565.75
8548,Hombre,13504.8
8549,Hombre,6242.15
8550,Mujer,5197.46
8551,Hombre,2219.47
8552,Mujer,3259.52
8553,Hombre,10571.42
8554,Mujer,6634.02
8555,Mujer,10843.22
8556,Hombre,9015.64
8557,Hombre,6613.96
8558,Hombre,17867.34
8559,Mujer,6177.43
8560,Hombre,13433.5
8561,Hombre,6394.56
8562,Hombre,11393.2
8563,Hombre,12376.07
8564,Mujer,7538.21
8565,Mujer,1000.0
8566,Mujer,6682.14
8567,Hombre,13737.07
8568,Mujer,8973.66
8569,Hombre,10206.27
8570,Mujer,1000.0
8571,Mujer,3357.95
8572,Mujer,8451.11
8573,Hombre,10046.72
8574,Hombre,13666.0
8575,Mujer,5948.1
8576,Mujer,8426.21
8577,Mujer,6673.68
8578,Hombre,3758.76
8579,Hombre,1000.0
8580,Hombre,10139.54
8581,Mujer,7382.76
8582,Mujer,3818.21
8583,Hombre,1000.0
8584,Mujer,9433.83
8585,Hombre,7003.36
8586,Hombre,10705.94
8587,Hombre,16588.22
8588,Hombre,1000.0
8589,Mujer,3451.8
8590,Hombre,7257.81
8591,Hombre,14746.72
8592,Hombre,1000.0
8593,Hombre,16911.37
8594,Mujer,7211.35
8595,Hombre,7768.0
8596,Hombre,7308.73
8597,Hombre,6236.82
8598,Hombre,12916.53
8599,Hombre,3391.66
8600,Hombre,9754.36
8601,Hombre,6471.18
8602,Hombre,4770.4
8603,Hombre,19836.89
8604,Mujer,8485.73
8605,Hombre,10959.69
8606,Hombre,13320.0
8607,Mujer,1000.0
8608,Hombre,16085.31
8609,Hombre,1000.0
8610,Mujer,3140.55
8611,Hombre,6134.36
8612,Hombre,10817.76
8613,Hombre,9184.23
8614,Hombre,7449.33
8615,Mujer,6546.01
8616,Mujer,2198.9
8617,Hombre,1462.45
8618,Mujer,9869.3
8619,Hombre,11321.68
8620,Mujer,13730.22
8621,Hombre,4644.92
8622,Hombre,11317.67
8623,Mujer,5323.32
8624,Hombre,13557.14
8625,Hombre,12798.83
8626,Mujer,7550.44
8627,Hombre,6672.11
8628,Mujer,10924.19
8629,Hombre,11111.07
8630,Mujer,3520.02
8631,Mujer,1000.0
8632,Mujer,5301.6
8633,Hombre,15019.36
8634,Mujer,11759.19
8635,Mujer,1594.53
8636,Hombre,2945.09
8637,Hombre,13936.08
8638,Hombre,3089.64
8639,Mujer,8891.83
8640,Mujer,3827.68
8641,Hombre,15476.7
8642,Mujer,3133.09
8643,Hombre,13345.13
8644,Hombre,9031.86
8645,Mujer,7734.88
8646,Hombre,1000.0
8647,Mujer,1000.0
8648,Mujer,5607.45
8649,Mujer,7711.08
8650,Mujer,1536.61
8651,Mujer,1700.88
8652,Hombre,10726.63
8653,Mujer,9132.85
8654,Mujer,5980.17
8655,Hombre,11710.91
8656,Hombre,2916.09
8657,Mujer,4998.29
8658,Hombre,15615.45
8659,Hombre,8507.45
8660,Mujer,7168.41
8661,Mujer,16976.76
8662,Hombre,1902.96
8663,Hombre,11783.94
8664,Mujer,14087.94
8665,Mujer,5138.14
8666,Mujer,10468.34
8667,Mujer,2180.91
8668,Hombre,5109.7
8669,Mujer,8332.35
8670,Mujer,10193.55
8671,Mujer,11644.21
8672,Hombre,15263.33
8673,Mujer,6296.49
8674,Hombre,13571.25
8675,Mujer,5059.63
8676,Hombre,12259.41
8677,Hombre,9133.7
8678,Hombre,10205.55
8679,Hombre,10105.79
8680,Hombre,1000.0
8681,Mujer,1541.45
8682,Mujer,7061.44
8683,Mujer,1000.0
8684,Hombre,11940.45
8685,Mujer,10522.0
8686,Hombre,9672.27
8687,Hombre,3154.9
8688,Hombre,14410.63
8689,Mujer,15767.45
8690,Mujer,7261.85
8691,Hombre,10497.41
8692,Hombre,9107.82
8693,Hombre,10586.66
8694,Hombre,7661.99
8695,Hombre,8044.46
8696,Mujer,10675.73
8697,Mujer,17155.31
8698,Hombre,1899.68
8699,Mujer,6132.84
8700,Mujer,1287.93
8701,Hombre,15364.11
8702,Mujer,3955.18
8703,Hombre,1705.6
8704,Hombre,11071.84
8705,Hombre,16049.4
8706,Mujer,9586.19
8707,Hombre,9121.59
8708,Hombre,10041.13
8709,Mujer,12966.78
8710,Hombre,4266.1
8711,Mujer,6096.69
8712,Hombre,6162.89
8713,Mujer,1344.61
8714,Hombre,6722.31
8715,Hombre,13184.74
8716,Mujer,9149.71
8717,Mujer,9499.4
8718,Hombre,8859.14
8719,Mujer,8954.96
8720,Hombre,4597.34
8721,Mujer,5207.21
8722,Hombre,9064.02
8723,Mujer,7848.82
8724,Mujer,8040.85
8725,Mujer,5977.49
8726,Hombre,6501.59
8727,Mujer,20809.97
8728,Hombre,12280.54
8729,Mujer,8459.16
8730,Mujer,5550.56
8731,Mujer,4569.52
8732,Mujer,6011.4
8733,Mujer,7917.73
8734,Hombre,1000.0
8735,Hombre,1137.75
8736,Mujer,3734.03
8737,Mujer,7532.13
8738,Mujer,5523.27
8739,Hombre,14851.55
8740,Hombre,1529.21
8741,Mujer,3218.95
8742,Hombre,15040.41
8743,Mujer,7190.04
8744,Hombre,12181.79
8745,Hombre,17430.61
8746,Hombre,5077.88
8747,Mujer,6153.09
8748,Hombre,6974.08
8749,Hombre,1000.0
8750,Mujer,5203.21
8751,Mujer,10564.78
8752,Hombre,10632.65
8753,Hombre,10985.87
8754,Hombre,6510.21
8755,Hombre,5247.56
8756,Mujer,12311.65
8757,Hombre,5962.07
8758,Hombre,9523.37
8759,Hombre,8935.01
8760,Mujer,13177.73
8761,Mujer,10971.36
8762,Hombre,2371.34
8763,Hombre,2856.01
8764,Mujer,9205.09
8765,Mujer,6310.48
8766,Mujer,4551.73
8767,Hombre,12770.33
8768,Hombre,9043.57
8769,Mujer,6836.06
8770,Mujer,10109.23
8771,Mujer,4912.01
8772,Hombre,15258.34
8773,Hombre,4653.79
8774,Hombre,11156.18
8775,Hombre,14652.25
8776,Mujer,1000.0
8777,Hombre,6654.99
8778,Mujer,11739.93
8779,Mujer,11807.6
8780,Hombre,7428.27
8781,Mujer,3293.98
